Student_Id,School,Rank,Rating
student_28924,20K490,6,0.14285714285714285
student_28924,22K555,7,0.125
student_7491,20K485,0,1.0
student_7491,15K519,1,0.5
student_7491,21K525,2,0.3333333333333333
student_7491,15K429,3,0.25
student_7491,22K535,4,0.2
student_7491,01M696,5,0.16666666666666666
student_7491,15K462,6,0.14285714285714285
student_7491,11X249,7,0.125
student_7491,14K488,8,0.1111111111111111
student_7491,02M600,9,0.1
student_7491,20K445,10,0.09090909090909091
student_7491,20K505,11,0.08333333333333333
student_33993,21K525,0,1.0
student_33993,20K505,1,0.5
student_33993,02M545,2,0.3333333333333333
student_33993,04M435,3,0.25
student_33993,20K485,4,0.2
student_33993,02M414,5,0.16666666666666666
student_33993,20K490,6,0.14285714285714285
student_63875,22K405,0,1.0
student_63875,02M294,1,0.5
student_63875,14K477,2,0.3333333333333333
student_63875,02M416,3,0.25
student_63875,15K667,4,0.2
student_63875,02M407,5,0.16666666666666666
student_63875,15K462,6,0.14285714285714285
student_63875,01M448,7,0.125
student_63875,15K448,8,0.1111111111111111
student_24505,20K505,0,1.0
student_24505,22K405,1,0.5
student_24505,15K656,2,0.3333333333333333
student_24505,02M400,3,0.25
student_24505,02M439,4,0.2
student_24505,02M418,5,0.16666666666666666
student_24505,02M580,6,0.14285714285714285
student_24505,03M541,7,0.125
student_37952,21K572,0,1.0
student_37952,02M411,1,0.5
student_37952,15K684,2,0.3333333333333333
student_37952,22K555,3,0.25
student_37952,22K405,4,0.2
student_37952,20K485,5,0.16666666666666666
student_37952,02M519,6,0.14285714285714285
student_37952,20K505,7,0.125
student_37952,02M260,8,0.1111111111111111
student_37952,02M414,9,0.1
student_37952,21K525,10,0.09090909090909091
student_68482,02M489,0,1.0
student_68482,03M479,1,0.5
student_68482,20K485,2,0.3333333333333333
student_68482,02M374,3,0.25
student_68482,13K483,4,0.2
student_68482,20K490,5,0.16666666666666666
student_68482,21K525,6,0.14285714285714285
student_68482,22K405,7,0.125
student_68482,01M696,8,0.1111111111111111
student_38972,03M479,0,1.0
student_38972,02M376,1,0.5
student_38972,22K555,2,0.3333333333333333
student_38972,15K684,3,0.25
student_38972,15K448,4,0.2
student_38972,15K464,5,0.16666666666666666
student_38972,02M399,6,0.14285714285714285
student_38972,21K620,7,0.125
student_38972,02M439,8,0.1111111111111111
student_9702,21K525,0,1.0
student_9702,03M479,1,0.5
student_9702,22K405,2,0.3333333333333333
student_9702,20K505,3,0.25
student_9702,02M414,4,0.2
student_9702,17K543,5,0.16666666666666666
student_9702,15K656,6,0.14285714285714285
student_48158,15K684,0,1.0
student_48158,15K656,1,0.5
student_48158,02M308,2,0.3333333333333333
student_48158,02M294,3,0.25
student_48158,20K609,4,0.2
student_48158,31R455,5,0.16666666666666666
student_27198,15K684,0,1.0
student_27198,15K448,1,0.5
student_27198,21K525,2,0.3333333333333333
student_27198,15K497,3,0.25
student_27198,15K464,4,0.2
student_27198,02M414,5,0.16666666666666666
student_27198,15K462,6,0.14285714285714285
student_27198,14K488,7,0.125
student_27198,22K405,8,0.1111111111111111
student_11188,02M260,0,1.0
student_11188,15K448,1,0.5
student_11188,01M696,2,0.3333333333333333
student_11188,22K405,3,0.25
student_11188,13K605,4,0.2
student_11188,02M412,5,0.16666666666666666
student_11188,14K454,6,0.14285714285714285
student_11188,02M414,7,0.125
student_11188,15K684,8,0.1111111111111111
student_62883,02M411,0,1.0
student_62883,20K485,1,0.5
student_62883,03M479,2,0.3333333333333333
student_62883,15K684,3,0.25
student_62883,02M298,4,0.2
student_62883,21K410,5,0.16666666666666666
student_62883,21K525,6,0.14285714285714285
student_62883,22K405,7,0.125
student_62883,15K429,8,0.1111111111111111
student_5080,20K505,0,1.0
student_5080,02M418,1,0.5
student_5080,14K454,2,0.3333333333333333
student_5080,14K558,3,0.25
student_5080,02M376,4,0.2
student_5080,20K609,5,0.16666666666666666
student_5080,22K555,6,0.14285714285714285
student_5080,14K488,7,0.125
student_5080,13K674,8,0.1111111111111111
student_5080,13K595,9,0.1
student_5080,03M291,10,0.09090909090909091
student_60547,02M412,0,1.0
student_60547,22K555,1,0.5
student_60547,15K656,2,0.3333333333333333
student_60547,03M541,3,0.25
student_60547,02M413,4,0.2
student_60547,02M282,5,0.16666666666666666
student_60547,02M416,6,0.14285714285714285
student_60547,20K485,7,0.125
student_60547,15K684,8,0.1111111111111111
student_36369,17K547,0,1.0
student_36369,20K505,1,0.5
student_36369,02M411,2,0.3333333333333333
student_36369,02M414,3,0.25
student_36369,01M450,4,0.2
student_36369,20K485,5,0.16666666666666666
student_36369,02M416,6,0.14285714285714285
student_60143,22K405,0,1.0
student_60143,20K445,1,0.5
student_60143,02M418,2,0.3333333333333333
student_60143,20K490,3,0.25
student_60143,02M439,4,0.2
student_60143,14K477,5,0.16666666666666666
student_60143,21K525,6,0.14285714285714285
student_60143,15K497,7,0.125
student_50172,02M414,0,1.0
student_50172,20K445,1,0.5
student_50172,15K684,2,0.3333333333333333
student_50172,02M420,3,0.25
student_50172,20K490,4,0.2
student_50172,15K462,5,0.16666666666666666
student_50172,13K483,6,0.14285714285714285
student_50172,02M507,7,0.125
student_21216,02M416,0,1.0
student_21216,21K337,1,0.5
student_21216,02M412,2,0.3333333333333333
student_21216,01M448,3,0.25
student_21216,02M414,4,0.2
student_21216,01M696,5,0.16666666666666666
student_21216,02M418,6,0.14285714285714285
student_8371,15K497,0,1.0
student_8371,20K445,1,0.5
student_8371,21K410,2,0.3333333333333333
student_8371,02M407,3,0.25
student_8371,20K485,4,0.2
student_8371,02M376,5,0.16666666666666666
student_8371,02M298,6,0.14285714285714285
student_8371,15K448,7,0.125
student_205,30Q501,0,1.0
student_205,01M696,1,0.5
student_205,02M376,2,0.3333333333333333
student_205,20K445,3,0.25
student_205,02M418,4,0.2
student_205,02M393,5,0.16666666666666666
student_205,20K505,6,0.14285714285714285
student_205,21K540,7,0.125
student_205,24Q610,8,0.1111111111111111
student_21183,22K405,0,1.0
student_21183,22K535,1,0.5
student_21183,15K684,2,0.3333333333333333
student_21183,20K485,3,0.25
student_21183,15K464,4,0.2
student_21183,02M439,5,0.16666666666666666
student_21183,01M696,6,0.14285714285714285
student_21434,02M545,0,1.0
student_21434,21K525,1,0.5
student_21434,22K405,2,0.3333333333333333
student_21434,02M630,3,0.25
student_21434,13K419,4,0.2
student_21434,20K485,5,0.16666666666666666
student_21434,02M414,6,0.14285714285714285
student_21434,20K490,7,0.125
student_21434,02M412,8,0.1111111111111111
student_4229,20K485,0,1.0
student_4229,21K410,1,0.5
student_4229,02M411,2,0.3333333333333333
student_4229,02M439,3,0.25
student_4229,10X442,4,0.2
student_4229,02M407,5,0.16666666666666666
student_4229,02M294,6,0.14285714285714285
student_4229,15K684,7,0.125
student_18497,15K497,0,1.0
student_18497,15K656,1,0.5
student_18497,30Q580,2,0.3333333333333333
student_18497,02M260,3,0.25
student_18497,13K605,4,0.2
student_18497,02M630,5,0.16666666666666666
student_18497,02M411,6,0.14285714285714285
student_18497,03M479,7,0.125
student_17248,15K684,0,1.0
student_17248,24Q299,1,0.5
student_17248,15K667,2,0.3333333333333333
student_17248,02M412,3,0.25
student_17248,17K408,4,0.2
student_17248,15K656,5,0.16666666666666666
student_17248,21K525,6,0.14285714285714285
student_40330,02M412,0,1.0
student_40330,15K448,1,0.5
student_40330,21K525,2,0.3333333333333333
student_40330,02M413,3,0.25
student_40330,02M374,4,0.2
student_40330,22K405,5,0.16666666666666666
student_40330,02M294,6,0.14285714285714285
student_40330,14K558,7,0.125
student_46997,02M411,0,1.0
student_46997,15K684,1,0.5
student_46997,01M696,2,0.3333333333333333
student_46997,02M439,3,0.25
student_46997,15K462,4,0.2
student_46997,13K670,5,0.16666666666666666
student_46997,02M412,6,0.14285714285714285
student_61267,02M298,0,1.0
student_61267,02M420,1,0.5
student_61267,15K462,2,0.3333333333333333
student_61267,21K540,3,0.25
student_61267,01M450,4,0.2
student_61267,02M414,5,0.16666666666666666
student_61267,15K429,6,0.14285714285714285
student_61267,02M376,7,0.125
student_61267,02M519,8,0.1111111111111111
student_30583,21K525,0,1.0
student_30583,15K667,1,0.5
student_30583,20K505,2,0.3333333333333333
student_30583,15K463,3,0.25
student_30583,15K684,4,0.2
student_30583,02M418,5,0.16666666666666666
student_30583,22K535,6,0.14285714285714285
student_30583,17K751,7,0.125
student_30583,22K405,8,0.1111111111111111
student_30583,02M412,9,0.1
student_15301,20K445,0,1.0
student_15301,30Q501,1,0.5
student_15301,15K667,2,0.3333333333333333
student_15301,24Q520,3,0.25
student_15301,02M414,4,0.2
student_15301,20K505,5,0.16666666666666666
student_15301,15K656,6,0.14285714285714285
student_15301,02M412,7,0.125
student_15301,15K684,8,0.1111111111111111
student_46090,30Q301,0,1.0
student_46090,02M416,1,0.5
student_46090,20K445,2,0.3333333333333333
student_46090,02M412,3,0.25
student_46090,20K490,4,0.2
student_46090,22K405,5,0.16666666666666666
student_46090,22K535,6,0.14285714285714285
student_46090,21K525,7,0.125
student_46090,02M489,8,0.1111111111111111
student_69289,02M519,0,1.0
student_69289,21K410,1,0.5
student_69289,22K425,2,0.3333333333333333
student_69289,14K561,3,0.25
student_69289,02M298,4,0.2
student_69289,22K405,5,0.16666666666666666
student_69289,20K505,6,0.14285714285714285
student_49377,13K594,0,1.0
student_49377,02M411,1,0.5
student_49377,22K555,2,0.3333333333333333
student_49377,02M376,3,0.25
student_49377,01M448,4,0.2
student_49377,03M541,5,0.16666666666666666
student_49377,20K445,6,0.14285714285714285
student_48932,20K445,0,1.0
student_48932,02M260,1,0.5
student_48932,02M439,2,0.3333333333333333
student_48932,15K684,3,0.25
student_48932,02M294,4,0.2
student_48932,21K525,5,0.16666666666666666
student_48932,20K485,6,0.14285714285714285
student_64601,20K485,0,1.0
student_64601,24Q299,1,0.5
student_64601,15K429,2,0.3333333333333333
student_64601,15K464,3,0.25
student_64601,30Q501,4,0.2
student_64601,15K462,5,0.16666666666666666
student_64601,02M399,6,0.14285714285714285
student_64601,22K425,7,0.125
student_64601,02M282,8,0.1111111111111111
student_64601,15K684,9,0.1
student_64601,22K405,10,0.09090909090909091
student_64601,02M298,11,0.08333333333333333
student_68404,15K656,0,1.0
student_68404,22K405,1,0.5
student_68404,15K448,2,0.3333333333333333
student_68404,02M420,3,0.25
student_68404,02M416,4,0.2
student_68404,02M418,5,0.16666666666666666
student_68404,02M294,6,0.14285714285714285
student_60291,21K525,0,1.0
student_60291,03M479,1,0.5
student_60291,13K674,2,0.3333333333333333
student_60291,22K425,3,0.25
student_60291,20K505,4,0.2
student_60291,02M600,5,0.16666666666666666
student_60291,01M696,6,0.14285714285714285
student_60291,02M139,7,0.125
student_55337,22K555,0,1.0
student_55337,15K684,1,0.5
student_55337,03M479,2,0.3333333333333333
student_55337,21K525,3,0.25
student_55337,15K667,4,0.2
student_55337,20K490,5,0.16666666666666666
student_55337,22K405,6,0.14285714285714285
student_55337,21K410,7,0.125
student_55337,15K429,8,0.1111111111111111
student_55337,02M411,9,0.1
student_55337,15K462,10,0.09090909090909091
student_68379,20K445,0,1.0
student_68379,21K540,1,0.5
student_68379,01M448,2,0.3333333333333333
student_68379,15K497,3,0.25
student_68379,15K448,4,0.2
student_68379,15K684,5,0.16666666666666666
student_68379,20K490,6,0.14285714285714285
student_68379,02M411,7,0.125
student_68379,02M412,8,0.1111111111111111
student_68379,02M413,9,0.1
student_68379,22K405,10,0.09090909090909091
student_46072,14K558,0,1.0
student_46072,20K445,1,0.5
student_46072,02M416,2,0.3333333333333333
student_46072,17K382,3,0.25
student_46072,15K448,4,0.2
student_46072,02M420,5,0.16666666666666666
student_46072,20K485,6,0.14285714285714285
student_46072,20K490,7,0.125
student_46072,21K468,8,0.1111111111111111
student_46072,02M411,9,0.1
student_46072,02M412,10,0.09090909090909091
student_41436,22K405,0,1.0
student_41436,15K448,1,0.5
student_41436,22K535,2,0.3333333333333333
student_41436,02M294,3,0.25
student_41436,02M260,4,0.2
student_41436,20K505,5,0.16666666666666666
student_41436,02M416,6,0.14285714285714285
student_41436,13K265,7,0.125
student_41436,01M696,8,0.1111111111111111
student_41436,02M282,9,0.1
student_53660,20K609,0,1.0
student_53660,15K684,1,0.5
student_53660,15K667,2,0.3333333333333333
student_53660,20K505,3,0.25
student_53660,02M411,4,0.2
student_53660,20K490,5,0.16666666666666666
student_53660,22K405,6,0.14285714285714285
student_53660,03M479,7,0.125
student_22961,23K644,0,1.0
student_22961,20K505,1,0.5
student_22961,15K684,2,0.3333333333333333
student_22961,02M630,3,0.25
student_22961,20K490,4,0.2
student_22961,02M416,5,0.16666666666666666
student_22961,15K497,6,0.14285714285714285
student_22961,02M519,7,0.125
student_22961,03M541,8,0.1111111111111111
student_1910,02M545,0,1.0
student_1910,17K751,1,0.5
student_1910,03M479,2,0.3333333333333333
student_1910,21K525,3,0.25
student_1910,30Q501,4,0.2
student_1910,02M411,5,0.16666666666666666
student_1910,22K405,6,0.14285714285714285
student_1910,02M260,7,0.125
student_34381,03M479,0,1.0
student_34381,13K605,1,0.5
student_34381,22K535,2,0.3333333333333333
student_34381,15K429,3,0.25
student_34381,22K405,4,0.2
student_34381,01M448,5,0.16666666666666666
student_34381,04M435,6,0.14285714285714285
student_34381,15K448,7,0.125
student_34381,15K684,8,0.1111111111111111
student_34381,21K525,9,0.1
student_58547,15K656,0,1.0
student_58547,03M479,1,0.5
student_58547,02M414,2,0.3333333333333333
student_58547,22K425,3,0.25
student_58547,02M600,4,0.2
student_58547,15K684,5,0.16666666666666666
student_58547,20K445,6,0.14285714285714285
student_58547,20K485,7,0.125
student_22584,03M479,0,1.0
student_22584,15K656,1,0.5
student_22584,02M376,2,0.3333333333333333
student_22584,21K525,3,0.25
student_22584,15K429,4,0.2
student_22584,22K425,5,0.16666666666666666
student_22584,15K448,6,0.14285714285714285
student_22584,15K684,7,0.125
student_22584,30Q301,8,0.1111111111111111
student_22584,02M418,9,0.1
student_50356,21K525,0,1.0
student_50356,22K405,1,0.5
student_50356,02M418,2,0.3333333333333333
student_50356,01M539,3,0.25
student_50356,17K528,4,0.2
student_50356,17K537,5,0.16666666666666666
student_50356,15K656,6,0.14285714285714285
student_50356,02M586,7,0.125
student_50356,02M600,8,0.1111111111111111
student_50356,15K464,9,0.1
student_43457,20K485,0,1.0
student_43457,22K425,1,0.5
student_43457,25Q525,2,0.3333333333333333
student_43457,02M418,3,0.25
student_43457,20K490,4,0.2
student_739,02M418,0,1.0
student_739,30Q501,1,0.5
student_739,01M539,2,0.3333333333333333
student_739,13K483,3,0.25
student_739,21K525,4,0.2
student_739,22K425,5,0.16666666666666666
student_739,06M540,6,0.14285714285714285
student_47626,20K505,0,1.0
student_47626,15K656,1,0.5
student_47626,02M418,2,0.3333333333333333
student_47626,15K667,3,0.25
student_47626,17K543,4,0.2
student_47626,03M291,5,0.16666666666666666
student_47626,20K485,6,0.14285714285714285
student_47626,02M551,7,0.125
student_47626,02M376,8,0.1111111111111111
student_63311,02M411,0,1.0
student_63311,20K445,1,0.5
student_63311,20K505,2,0.3333333333333333
student_63311,22K425,3,0.25
student_63311,02M414,4,0.2
student_63311,02M400,5,0.16666666666666666
student_63311,15K684,6,0.14285714285714285
student_63311,15K656,7,0.125
student_63311,01M539,8,0.1111111111111111
student_63311,30Q301,9,0.1
student_3861,22K535,0,1.0
student_3861,20K485,1,0.5
student_3861,02M294,2,0.3333333333333333
student_3861,14K474,3,0.25
student_3861,03M479,4,0.2
student_3861,15K448,5,0.16666666666666666
student_3861,21K620,6,0.14285714285714285
student_3861,02M400,7,0.125
student_3861,02M418,8,0.1111111111111111
student_3861,21K525,9,0.1
student_62901,15K684,0,1.0
student_62901,02M439,1,0.5
student_62901,15K667,2,0.3333333333333333
student_62901,22K425,3,0.25
student_62901,13K605,4,0.2
student_62901,02M135,5,0.16666666666666666
student_62901,02M294,6,0.14285714285714285
student_62901,14K558,7,0.125
student_62901,21K525,8,0.1111111111111111
student_62901,15K519,9,0.1
student_20047,13K527,0,1.0
student_20047,15K667,1,0.5
student_20047,15K464,2,0.3333333333333333
student_20047,03M479,3,0.25
student_20047,02M546,4,0.2
student_20047,02M280,5,0.16666666666666666
student_11964,20K505,0,1.0
student_11964,20K490,1,0.5
student_11964,15K684,2,0.3333333333333333
student_11964,02M298,3,0.25
student_11964,15K667,4,0.2
student_11964,20K485,5,0.16666666666666666
student_11964,15K464,6,0.14285714285714285
student_11964,14K454,7,0.125
student_21893,20K445,0,1.0
student_21893,20K609,1,0.5
student_21893,20K485,2,0.3333333333333333
student_21893,22K405,3,0.25
student_21893,02M412,4,0.2
student_21893,02M531,5,0.16666666666666666
student_21893,20K505,6,0.14285714285714285
student_21893,22K555,7,0.125
student_21893,02M260,8,0.1111111111111111
student_21893,15K462,9,0.1
student_64982,02M411,0,1.0
student_64982,02M260,1,0.5
student_64982,20K445,2,0.3333333333333333
student_64982,22K535,3,0.25
student_64982,02M418,4,0.2
student_64982,15K684,5,0.16666666666666666
student_64982,15K464,6,0.14285714285714285
student_64982,03M492,7,0.125
student_64982,02M376,8,0.1111111111111111
student_64982,24Q299,9,0.1
student_48160,21K540,0,1.0
student_48160,02M531,1,0.5
student_48160,01M450,2,0.3333333333333333
student_48160,15K497,3,0.25
student_48160,15K448,4,0.2
student_48160,02M507,5,0.16666666666666666
student_48160,02M418,6,0.14285714285714285
student_48160,15K667,7,0.125
student_48160,15K684,8,0.1111111111111111
student_10743,20K490,0,1.0
student_10743,15K464,1,0.5
student_10743,30Q501,2,0.3333333333333333
student_10743,02M418,3,0.25
student_10743,02M376,4,0.2
student_10743,14K488,5,0.16666666666666666
student_10743,20K485,6,0.14285714285714285
student_28244,21K525,0,1.0
student_28244,20K445,1,0.5
student_28244,15K448,2,0.3333333333333333
student_28244,02M416,3,0.25
student_28244,13K265,4,0.2
student_28244,15K429,5,0.16666666666666666
student_28244,30Q501,6,0.14285714285714285
student_28244,22K405,7,0.125
student_28244,15K684,8,0.1111111111111111
student_61270,20K505,0,1.0
student_61270,02M416,1,0.5
student_61270,02M260,2,0.3333333333333333
student_61270,02M376,3,0.25
student_61270,02M630,4,0.2
student_61270,13K670,5,0.16666666666666666
student_61270,02M294,6,0.14285714285714285
student_61270,13K350,7,0.125
student_54918,15K667,0,1.0
student_54918,22K405,1,0.5
student_54918,03M291,2,0.3333333333333333
student_54918,20K445,3,0.25
student_54918,01M539,4,0.2
student_54918,02M418,5,0.16666666666666666
student_54918,16K498,6,0.14285714285714285
student_54918,02M533,7,0.125
student_21377,15K448,0,1.0
student_21377,15K667,1,0.5
student_21377,01M450,2,0.3333333333333333
student_21377,02M414,3,0.25
student_21377,20K445,4,0.2
student_21377,22K555,5,0.16666666666666666
student_21377,02M260,6,0.14285714285714285
student_21377,25Q525,7,0.125
student_21377,17K547,8,0.1111111111111111
student_32383,02M376,0,1.0
student_32383,20K490,1,0.5
student_32383,22K555,2,0.3333333333333333
student_32383,02M534,3,0.25
student_32383,17K590,4,0.2
student_32383,20K505,5,0.16666666666666666
student_32383,22K535,6,0.14285714285714285
student_32383,20K485,7,0.125
student_8969,20K490,0,1.0
student_8969,15K684,1,0.5
student_8969,22K405,2,0.3333333333333333
student_8969,20K445,3,0.25
student_8969,21K468,4,0.2
student_8969,02M294,5,0.16666666666666666
student_8969,02M418,6,0.14285714285714285
student_8969,21K620,7,0.125
student_8969,02M411,8,0.1111111111111111
student_8969,13K419,9,0.1
student_10024,02M580,0,1.0
student_10024,15K497,1,0.5
student_10024,02M412,2,0.3333333333333333
student_10024,02M376,3,0.25
student_10024,21K690,4,0.2
student_10024,13K674,5,0.16666666666666666
student_10024,20K485,6,0.14285714285714285
student_10024,02M414,7,0.125
student_10024,22K405,8,0.1111111111111111
student_10024,03M479,9,0.1
student_32783,21K525,0,1.0
student_32783,17K543,1,0.5
student_32783,22K405,2,0.3333333333333333
student_32783,01M450,3,0.25
student_32783,20K485,4,0.2
student_32783,15K429,5,0.16666666666666666
student_32783,02M414,6,0.14285714285714285
student_32783,03M859,7,0.125
student_32783,02M416,8,0.1111111111111111
student_34810,22K555,0,1.0
student_34810,13K605,1,0.5
student_34810,02M630,2,0.3333333333333333
student_34810,01M450,3,0.25
student_34810,14K561,4,0.2
student_34810,20K490,5,0.16666666666666666
student_38291,02M260,0,1.0
student_38291,02M282,1,0.5
student_38291,15K684,2,0.3333333333333333
student_38291,02M376,3,0.25
student_38291,15K462,4,0.2
student_38291,02M294,5,0.16666666666666666
student_38291,03M541,6,0.14285714285714285
student_38291,22K535,7,0.125
student_38291,22K405,8,0.1111111111111111
student_38291,20K490,9,0.1
student_15597,15K667,0,1.0
student_15597,30Q501,1,0.5
student_15597,15K684,2,0.3333333333333333
student_15597,15K448,3,0.25
student_15597,15K463,4,0.2
student_15597,13K483,5,0.16666666666666666
student_15597,20K490,6,0.14285714285714285
student_15597,21K572,7,0.125
student_15597,02M412,8,0.1111111111111111
student_67784,21K525,0,1.0
student_67784,03M479,1,0.5
student_67784,02M580,2,0.3333333333333333
student_67784,15K667,3,0.25
student_67784,01M696,4,0.2
student_67784,02M439,5,0.16666666666666666
student_67784,17K524,6,0.14285714285714285
student_33494,02M418,0,1.0
student_33494,20K490,1,0.5
student_33494,30Q301,2,0.3333333333333333
student_33494,21K525,3,0.25
student_33494,20K485,4,0.2
student_33494,30Q501,5,0.16666666666666666
student_33494,02M412,6,0.14285714285714285
student_33494,13K483,7,0.125
student_33494,02M260,8,0.1111111111111111
student_33494,02M305,9,0.1
student_25021,15K448,0,1.0
student_25021,02M376,1,0.5
student_25021,02M489,2,0.3333333333333333
student_25021,03M291,3,0.25
student_25021,20K490,4,0.2
student_25021,21K525,5,0.16666666666666666
student_25021,15K667,6,0.14285714285714285
student_25021,15K464,7,0.125
student_25021,20K485,8,0.1111111111111111
student_45360,15K684,0,1.0
student_45360,15K667,1,0.5
student_45360,22K405,2,0.3333333333333333
student_45360,02M376,3,0.25
student_45360,15K656,4,0.2
student_45360,20K490,5,0.16666666666666666
student_45360,20K445,6,0.14285714285714285
student_45360,02M298,7,0.125
student_45360,02M630,8,0.1111111111111111
student_15008,03M417,0,1.0
student_15008,22K405,1,0.5
student_15008,02M605,2,0.3333333333333333
student_15008,02M600,3,0.25
student_15008,21K525,4,0.2
student_15008,02M529,5,0.16666666666666666
student_15008,03M492,6,0.14285714285714285
student_9437,02M376,0,1.0
student_9437,20K490,1,0.5
student_9437,01M450,2,0.3333333333333333
student_9437,15K684,3,0.25
student_9437,01M696,4,0.2
student_9437,15K667,5,0.16666666666666666
student_39471,22K405,0,1.0
student_39471,21K525,1,0.5
student_39471,13K605,2,0.3333333333333333
student_39471,20K485,3,0.25
student_39471,02M551,4,0.2
student_39471,02M418,5,0.16666666666666666
student_39471,02M412,6,0.14285714285714285
student_39471,02M294,7,0.125
student_39471,15K684,8,0.1111111111111111
student_4505,20K490,0,1.0
student_4505,01M448,1,0.5
student_4505,30Q580,2,0.3333333333333333
student_4505,02M418,3,0.25
student_4505,21K525,4,0.2
student_4505,03M415,5,0.16666666666666666
student_4505,02M376,6,0.14285714285714285
student_4505,20K485,7,0.125
student_59785,13K605,0,1.0
student_59785,20K485,1,0.5
student_59785,02M580,2,0.3333333333333333
student_59785,22K405,3,0.25
student_59785,02M416,4,0.2
student_59785,20K609,5,0.16666666666666666
student_59785,02M400,6,0.14285714285714285
student_59785,22K425,7,0.125
student_59785,03M479,8,0.1111111111111111
student_59785,13K595,9,0.1
student_59785,20K490,10,0.09090909090909091
student_26101,01M448,0,1.0
student_26101,21K468,1,0.5
student_26101,15K667,2,0.3333333333333333
student_26101,15K684,3,0.25
student_26101,22K405,4,0.2
student_26101,15K464,5,0.16666666666666666
student_26101,15K497,6,0.14285714285714285
student_26101,20K505,7,0.125
student_44187,24Q299,0,1.0
student_44187,02M439,1,0.5
student_44187,15K497,2,0.3333333333333333
student_44187,13K605,3,0.25
student_44187,20K445,4,0.2
student_44187,03M479,5,0.16666666666666666
student_44187,15K448,6,0.14285714285714285
student_44187,20K485,7,0.125
student_57761,14K488,0,1.0
student_57761,15K684,1,0.5
student_57761,15K497,2,0.3333333333333333
student_57761,02M489,3,0.25
student_57761,02M580,4,0.2
student_57761,01M448,5,0.16666666666666666
student_57761,22K405,6,0.14285714285714285
student_57761,20K490,7,0.125
student_57761,17K751,8,0.1111111111111111
student_57761,22K555,9,0.1
student_62703,02M519,0,1.0
student_62703,02M416,1,0.5
student_62703,20K485,2,0.3333333333333333
student_62703,15K667,3,0.25
student_62703,20K505,4,0.2
student_62703,02M580,5,0.16666666666666666
student_62703,02M605,6,0.14285714285714285
student_62703,02M376,7,0.125
student_69737,21K525,0,1.0
student_69737,15K429,1,0.5
student_69737,02M376,2,0.3333333333333333
student_69737,03M541,3,0.25
student_69737,15K684,4,0.2
student_18238,20K445,0,1.0
student_18238,02M294,1,0.5
student_18238,02M418,2,0.3333333333333333
student_18238,15K429,3,0.25
student_18238,01M696,4,0.2
student_18238,17K590,5,0.16666666666666666
student_18238,02M615,6,0.14285714285714285
student_18238,02M520,7,0.125
student_53005,15K464,0,1.0
student_53005,02M416,1,0.5
student_53005,01M539,2,0.3333333333333333
student_53005,02M376,3,0.25
student_53005,02M411,4,0.2
student_53005,02M580,5,0.16666666666666666
student_53005,21K525,6,0.14285714285714285
student_17958,02M412,0,1.0
student_17958,02M411,1,0.5
student_17958,21K525,2,0.3333333333333333
student_17958,23K644,3,0.25
student_17958,20K445,4,0.2
student_17958,15K656,5,0.16666666666666666
student_17958,02M600,6,0.14285714285714285
student_17958,20K485,7,0.125
student_25979,02M489,0,1.0
student_25979,15K464,1,0.5
student_25979,20K485,2,0.3333333333333333
student_25979,14K478,3,0.25
student_25979,14K561,4,0.2
student_25979,15K448,5,0.16666666666666666
student_25979,20K490,6,0.14285714285714285
student_25979,01M696,7,0.125
student_25979,08X530,8,0.1111111111111111
student_28042,02M308,0,1.0
student_28042,02M414,1,0.5
student_28042,02M580,2,0.3333333333333333
student_28042,20K445,3,0.25
student_28042,02M280,4,0.2
student_28042,22K555,5,0.16666666666666666
student_66200,20K505,0,1.0
student_66200,15K684,1,0.5
student_66200,15K497,2,0.3333333333333333
student_66200,02M288,3,0.25
student_66200,15K667,4,0.2
student_66200,02M414,5,0.16666666666666666
student_66200,15K448,6,0.14285714285714285
student_66200,22K405,7,0.125
student_66200,20K485,8,0.1111111111111111
student_66200,02M416,9,0.1
student_66200,02M418,10,0.09090909090909091
student_66200,17K122,11,0.08333333333333333
student_43569,15K463,0,1.0
student_43569,02M534,1,0.5
student_43569,03M415,2,0.3333333333333333
student_43569,02M416,3,0.25
student_43569,02M412,4,0.2
student_43569,22K405,5,0.16666666666666666
student_68585,14K478,0,1.0
student_68585,02M414,1,0.5
student_68585,13K670,2,0.3333333333333333
student_68585,20K485,3,0.25
student_68585,15K684,4,0.2
student_68585,03M479,5,0.16666666666666666
student_68585,22K425,6,0.14285714285714285
student_6094,15K497,0,1.0
student_6094,30Q501,1,0.5
student_6094,02M418,2,0.3333333333333333
student_6094,21K525,3,0.25
student_6094,17K745,4,0.2
student_6094,20K445,5,0.16666666666666666
student_6094,22K405,6,0.14285714285714285
student_6094,32K168,7,0.125
student_60847,13K670,0,1.0
student_60847,21K525,1,0.5
student_60847,22K405,2,0.3333333333333333
student_60847,02M489,3,0.25
student_60847,15K684,4,0.2
student_60847,15K667,5,0.16666666666666666
student_60847,20K505,6,0.14285714285714285
student_60847,02M439,7,0.125
student_60847,15K462,8,0.1111111111111111
student_60847,01M696,9,0.1
student_27089,21K525,0,1.0
student_27089,14K558,1,0.5
student_27089,22K405,2,0.3333333333333333
student_27089,15K684,3,0.25
student_27089,15K448,4,0.2
student_27089,01M696,5,0.16666666666666666
